#,master_pha.bin._M_elems[100]
0,32
1,21
2,29
3,35
4,25
5,36
6,24
7,25
8,32
9,20
10,22
11,22
12,34
13,31
14,31
15,25
16,31
17,15
18,15
19,21
20,20
21,24
22,23
23,18
24,21
25,25
26,29
27,23
28,24
29,21
30,31
31,34
32,29
33,28
34,33
35,31
36,21
37,23
38,35
39,25
40,24
41,38
42,30
43,30
44,35
45,24
46,29
47,33
48,31
49,22
50,27
51,33
52,26
53,25
54,31
55,42
56,31
57,38
58,36
59,41
60,45
61,34
62,41
63,46
64,56
65,52
66,58
67,48
68,65
69,65
70,65
71,86
72,89
73,71
74,78
75,99
76,95
77,114
78,148
79,140
80,125
81,160
82,174
83,213
84,188
85,189
86,223
87,241
88,232
89,271
90,274
91,338
92,324
93,365
94,385
95,395
96,478
97,459
98,518
99,543
100,546
101,590
102,647
103,618
104,670
105,696
106,754
107,754
108,728
109,742
110,810
111,834
112,780
113,859
114,835
115,864
116,861
117,893
118,853
119,850
120,863
121,798
122,817
123,849
124,871
125,793
126,821
127,794
128,709
129,757
130,723
131,647
132,720
133,631
134,627
135,626
136,519
137,514
138,536
139,506
140,516
141,475
142,402
143,413
144,389
145,393
146,324
147,355
148,328
149,296
150,270
151,215
152,236
153,218
154,240
155,179
156,203
157,157
158,162
159,156
160,146
161,134
162,124
163,112
164,105
165,104
166,89
167,84
168,69
169,73
170,69
171,59
172,58
173,64
174,48
175,37
176,49
177,29
178,34
179,25
180,22
181,28
182,20
183,27
184,24
185,22
186,12
187,12
188,14
189,14
190,15
191,7
192,11
193,7
194,11
195,5
196,11
197,13
198,6
199,11
200,9
201,6
202,7
203,7
204,6
205,2
206,6
207,0
208,3
209,6
210,4
211,2
212,3
213,2
214,4
215,5
216,5
217,2
218,6
219,1
220,1
221,4
222,6
223,4
224,4
225,4
226,3
227,1
228,4
229,3
230,2
231,3
232,5
233,5
234,2
235,2
236,2
237,3
238,4
239,4
240,5
241,3
242,3
243,6
244,2
245,6
246,3
247,7
248,4
249,2
250,4
251,4
252,5
253,8
254,5
255,1
256,1
257,5
258,3
259,5
260,5
261,1
262,3
263,3
264,1
265,7
266,2
267,2
268,7
269,4
270,5
271,4
272,3
273,5
274,3
275,0
276,5
277,6
278,5
279,4
280,3
281,3
282,3
283,5
284,8
285,7
286,4
287,4
288,7
289,4
290,5
291,5
292,2
293,2
294,1
295,5
296,7
297,3
298,6
299,7
300,5
301,5
302,3
303,4
304,2
305,2
306,4
307,8
308,7
309,5
310,3
311,4
312,6
313,6
314,5
315,3
316,6
317,7
318,6
319,6
320,1
321,3
322,6
323,8
324,4
325,6
326,5
327,8
328,1
329,5
330,6
331,5
332,3
333,3
334,5
335,7
336,8
337,2
338,4
339,2
340,6
341,4
342,7
343,5
344,5
345,4
346,4
347,8
348,3
349,2
350,6
351,7
352,0
353,3
354,2
355,1
356,2
357,5
358,2
359,3
360,3
361,2
362,2
363,5
364,3
365,2
366,6
367,1
368,3
369,4
370,6
371,2
372,2
373,4
374,0
375,3
376,0
377,1
378,1
379,1
380,1
381,1
382,0
383,2
384,1
385,2
386,1
387,1
388,1
389,0
390,1
391,0
392,1
393,1
394,2
395,1
396,0
397,2
398,1
399,2
400,1
401,0
402,0
403,0
404,2
405,1
406,0
407,2
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,1
424,0
425,0
426,0
427,0
428,2
429,0
430,1
431,0
432,1
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,1
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,1
472,0
473,1
474,1
475,0
476,0
477,0
478,0
479,1
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,0
501,0
502,0
503,0
504,0
505,0
506,1
507,0
508,0
509,0
510,1
511,1
512,0
513,0
514,0
515,0
516,0
517,1
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,1
528,1
529,0
530,0
531,0
532,0
533,0
534,1
535,0
536,0
537,0
538,1
539,0
540,0
541,0
542,1
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,1
552,0
553,0
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,1
567,0
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,1
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,1
593,0
594,0
595,1
596,1
597,1
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,1
609,0
610,0
611,0
612,0
613,0
614,1
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,1
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,1
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,1
820,1
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,2
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,1
890,1
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,1
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,1
933,0
934,0
935,1
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,1
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
